order_item_id,order_id,product_id,quantity,unit_price
255,85,138,9,246.31
256,85,45,8,445.37
257,85,200,7,308.76
258,85,73,8,317.7
259,86,43,6,213.8
260,86,164,10,287.96
261,87,21,3,175.09
262,88,82,5,304.67
263,88,168,7,139.27
264,88,75,8,391.58
265,89,192,8,209.92
266,89,151,3,427.83
267,89,134,3,365.25
268,90,191,2,109.23
269,90,180,7,55.99
270,90,192,2,468.71
271,91,141,7,264.37
272,91,14,2,56.44
273,91,7,10,81.86
274,91,198,7,158.14
275,92,189,8,315.11
276,92,73,3,265.74
277,93,8,6,430.88
278,93,9,6,432.8
279,94,139,3,484.92
280,94,70,9,92.63
281,94,141,10,230.99
282,94,114,10,220.31
283,95,80,2,223.72
284,95,89,6,209.04
285,95,124,3,155.27
286,95,139,1,264.04
287,95,59,3,175.22
288,96,137,8,153.31
289,96,3,7,399.99
290,96,177,10,119.45
291,96,126,1,276.37
292,97,106,7,200.4
293,97,144,3,358.89
294,98,97,7,314.53
295,98,57,9,383.45
296,98,68,10,404.75
297,98,21,5,145.92
298,99,69,3,148.35
299,99,106,8,310.78
300,99,49,5,351.73
301,99,18,8,97.96
302,99,47,1,80.31
303,100,6,3,359.02
304,100,48,1,120.24
305,100,27,3,12.29
306,100,73,4,174.25
307,100,69,5,393.93
308,101,96,6,44.71
309,101,119,3,32.74
310,101,179,7,40.34
311,101,9,8,94.89
312,102,98,4,195.47
313,102,4,8,127.35
314,102,32,1,103.59
315,103,134,4,239.05
316,104,83,1,373.64
317,104,41,9,262.86
318,104,162,5,243.21
319,105,51,4,486.77
320,105,93,4,318.29
321,105,14,6,12.46
322,106,150,4,9.42
323,106,31,1,292.63
324,106,102,8,345.76
325,107,96,2,128.12
326,107,198,8,50.24
327,108,87,3,352.16
328,108,195,2,67.28
329,108,161,4,161.79
330,108,16,9,395.34
331,108,92,6,403.74
332,109,188,7,182.29
333,109,50,3,129.09
334,109,6,1,245.22
335,109,177,8,281.72
336,110,179,9,177.09
337,110,126,8,141.29
338,110,49,10,457.66
339,110,146,9,84.37
340,110,48,9,81.74
341,111,68,8,5.36
342,111,139,9,192.63
343,111,94,3,442.05
344,112,94,2,330.85
345,112,199,9,410.43
346,112,159,4,264.41
347,112,62,8,384.04
348,112,83,3,308.45
349,113,105,2,52.65
350,113,165,2,26.67
351,113,83,3,93.43
352,114,52,2,245.26
353,115,9,10,322.67
354,116,169,10,131.69
355,116,126,6,114.26
356,116,135,2,11.48
357,116,160,4,329.6
358,117,120,1,183.66
359,118,95,5,266.87
360,118,182,2,418.06
361,118,15,2,472.58
362,118,158,9,53.07
363,119,137,4,100.59
364,119,99,4,287.16
365,120,143,9,210.52
366,120,192,2,384.31
367,121,92,7,442.0
368,121,173,3,397.27
369,121,118,9,203.77
370,121,180,6,330.48
371,121,171,9,499.22
372,122,91,6,209.11
373,122,81,7,413.95
374,122,141,6,306.16
375,122,84,10,275.08
376,123,197,6,481.02
377,123,141,8,480.11
378,123,191,1,364.53
379,123,66,5,299.9
380,124,35,4,428.58
381,124,78,1,386.9
382,124,2,5,459.96
383,124,77,9,280.38
384,124,57,10,81.58
385,125,118,6,82.27
386,126,94,4,131.84
387,126,150,5,50.49
388,126,64,7,286.69
389,127,188,6,397.49
390,127,20,3,246.7
391,128,25,10,193.87
392,128,153,1,461.33
393,128,165,6,177.23
394,128,77,7,211.18
395,128,10,2,435.54
396,129,192,10,464.68
397,129,168,7,31.79
398,130,11,6,253.69
399,130,82,4,80.83
400,130,139,7,485.66
401,130,145,10,289.75
402,130,39,2,114.93
403,131,101,6,45.86
404,131,38,10,373.93
405,131,34,9,202.6
406,132,103,9,220.07
407,133,196,8,281.85
408,133,35,8,200.68
409,134,51,4,124.95
410,134,144,5,389.5
411,134,158,6,343.95
412,134,189,10,49.35
413,134,135,7,214.65
414,135,49,10,329.43
415,135,83,5,88.78
416,135,89,6,310.03
417,136,160,4,103.84
418,136,38,6,82.22
419,136,113,2,60.62
420,136,12,1,125.31
421,137,38,2,156.03
422,137,74,8,16.26
423,137,4,4,371.31
424,137,88,4,105.88
425,137,178,9,376.43
426,138,124,1,191.42
427,138,160,9,26.52
428,138,187,3,34.75
429,138,37,4,395.65
430,138,178,10,139.28
431,139,168,5,333.18
432,139,3,6,432.82
433,139,18,1,149.79
434,139,100,7,119.43
435,140,131,8,434.05
436,140,182,9,48.57
437,140,26,4,252.82
438,140,81,8,282.54
439,141,11,4,461.52
440,142,86,3,14.09
441,142,126,6,180.91
442,142,101,5,121.92
443,143,71,1,472.35
444,143,16,5,116.66
445,143,161,6,449.1
446,143,66,3,48.46
447,143,100,7,262.76
448,144,161,10,80.61
449,144,176,5,455.32
450,144,59,6,227.34
451,144,107,3,107.34
452,144,62,3,292.61
453,145,36,9,455.23
454,145,80,7,497.86
455,146,168,3,162.16
456,146,145,9,268.82
457,147,48,6,420.56
458,148,187,6,440.67
459,148,8,7,480.79
460,149,114,5,80.22
461,149,191,4,57.85
462,149,164,3,17.97
463,150,158,4,300.2
464,150,69,4,345.25
465,150,156,6,44.34
466,150,146,8,71.37
467,150,157,10,237.04
468,151,48,8,73.07
469,151,100,4,117.01
470,151,126,7,383.45
471,152,70,7,115.16
472,153,194,2,92.65
473,153,53,8,434.23
474,154,177,7,205.41
475,154,84,1,305.93
476,154,118,7,361.5
477,154,64,7,307.69
478,155,153,1,262.72
479,155,138,8,231.17
480,155,135,1,439.5
481,155,165,4,261.76
482,155,181,7,492.0
483,156,143,7,260.48
484,157,49,5,222.58
485,158,199,3,214.12
486,158,74,10,459.92
487,158,119,9,452.32
488,159,166,9,61.02
489,159,116,10,469.23
490,159,24,9,71.98
491,159,185,7,165.11
492,160,46,8,297.21
493,161,117,5,165.42
494,161,24,3,360.6
495,162,24,2,354.58
496,163,22,7,364.8
497,163,135,9,307.98
498,163,182,3,192.45
499,164,12,10,436.3
500,164,197,3,85.25
501,164,44,3,93.54
502,164,86,1,212.69
503,165,187,5,315.09
504,165,197,2,449.78
505,165,115,4,6.75
506,166,4,8,274.03
507,166,118,1,305.95
508,166,128,8,122.75
509,167,169,2,302.6
510,167,122,1,126.13
511,167,117,9,142.67
512,167,105,9,410.96
513,167,114,4,29.21
514,168,15,6,23.18
515,168,168,1,335.16
516,169,77,7,496.9
517,169,85,3,337.68
518,169,23,10,332.16
519,169,13,10,288.28
520,169,28,9,92.82
521,170,192,2,385.41
522,170,149,6,187.44
523,170,93,7,411.03
524,170,10,7,422.44
525,171,75,8,71.6
526,172,85,9,108.87
527,172,135,4,307.97
528,172,106,2,287.83
529,173,23,5,216.39
530,173,124,6,133.53
531,173,186,10,497.54
532,173,177,6,463.92
533,173,155,10,283.5
534,174,187,10,120.2
535,174,162,5,489.73
536,174,128,1,63.51
537,174,127,8,314.6
538,174,47,2,370.05
539,175,158,7,27.52
540,175,107,6,282.41
541,176,3,4,346.56
542,176,164,5,396.15
543,177,77,6,384.68
544,177,130,2,344.49
545,177,141,6,201.04
546,178,158,6,461.53
547,178,8,8,458.5
548,178,45,1,324.6
549,178,50,8,81.92
550,178,85,8,446.57
551,179,86,9,153.18
552,179,119,6,279.81
553,179,106,1,108.09
554,179,191,6,400.77
555,179,15,6,37.78
556,180,72,6,491.89
557,180,8,9,421.99
558,181,156,5,354.11
559,181,100,6,356.37
560,181,48,5,209.87
561,181,153,8,439.14
562,181,30,6,228.69
563,182,56,3,60.55
564,182,135,1,390.01
565,182,78,2,224.67
566,183,124,9,81.27
567,184,124,5,388.89
568,184,188,3,385.89
569,184,135,2,411.96
570,185,174,8,196.86
571,185,34,9,62.34
572,185,53,5,466.51
573,185,186,10,436.58
574,185,10,6,236.1
575,186,27,9,384.26
576,187,6,5,321.23
577,187,148,4,163.84
578,187,195,4,146.85
579,188,82,5,78.91
580,188,198,5,61.66
581,188,113,10,282.01
582,188,172,2,107.26
583,188,31,6,276.94
584,189,37,10,126.19
585,189,181,2,159.13
586,189,73,6,272.59
587,190,34,1,238.01
588,191,28,7,31.63
589,192,101,10,316.59
590,192,46,8,310.08
591,192,181,5,169.5
592,192,153,4,357.88
593,193,21,3,50.99
594,193,194,8,53.15
595,193,196,5,343.82
596,193,120,8,237.92
597,193,146,4,76.14
598,194,67,6,395.45
599,194,94,6,229.38
600,194,101,1,37.36
601,194,47,2,178.96
602,194,180,8,423.65
603,195,197,10,68.06
604,195,90,2,205.81
605,195,155,2,166.31
606,196,78,9,233.18
607,197,106,3,487.08
608,197,62,7,37.7
609,197,159,4,407.89
610,197,63,10,218.42
611,197,141,7,285.77
612,198,140,3,332.99
613,198,178,2,370.99
614,198,61,10,419.19
615,199,152,10,234.14
616,200,25,2,301.14
617,200,114,10,386.81
618,200,46,7,167.07
619,200,79,1,49.81
620,200,104,3,444.19
621,201,194,3,332.14
622,202,137,10,226.34
623,202,75,4,342.35
624,202,100,6,153.37
625,202,158,5,459.66
626,203,184,1,307.69
627,203,89,9,205.08
628,203,23,3,426.99
629,203,150,1,187.77
630,204,14,2,431.32
631,204,1,1,121.44
632,204,181,10,200.16
633,204,144,6,357.33
634,204,92,7,193.87
635,205,55,4,279.93
636,205,170,6,420.78
637,205,45,3,147.79
638,205,122,3,71.47
639,205,36,2,325.95
640,206,185,7,487.61
641,206,125,3,46.91
642,207,117,10,94.0
643,207,179,9,214.94
644,207,155,8,195.43
645,207,109,4,96.97
646,208,2,9,138.28
647,208,148,9,290.29
648,208,128,1,489.23
649,208,188,10,244.22
650,208,61,6,61.02
651,209,177,9,491.87
652,209,21,5,235.14
653,209,37,2,264.06
654,209,187,10,48.78
655,210,162,2,343.62
656,210,190,9,400.06
657,210,170,5,308.45
658,210,172,6,269.84
659,211,121,8,258.77
660,212,147,6,480.49
661,212,188,5,148.16
662,212,85,1,349.05
663,212,108,10,375.97
664,213,67,3,288.57
665,213,16,5,405.4
666,213,162,10,18.51
667,213,122,8,45.84
668,213,149,9,43.05
669,214,65,5,141.23
670,214,34,5,12.03
671,214,158,2,303.89
672,215,190,3,134.32
673,215,39,4,245.03
674,215,169,9,431.7
675,215,115,6,492.12
676,215,95,3,299.79
677,216,127,7,386.33
678,216,193,4,332.03
679,217,54,6,31.89
680,217,148,5,378.96
681,218,14,3,234.69
682,219,78,9,120.66
683,219,122,7,239.92
684,219,192,3,267.57
685,219,193,7,10.87
686,220,98,1,53.2
687,220,174,9,320.52
688,220,81,7,307.19
689,220,136,5,170.81
690,221,26,10,198.62
691,221,66,4,368.49
692,221,168,10,386.4
693,222,87,9,10.24
694,222,174,1,416.69
695,222,177,1,208.57
696,222,47,9,56.43
697,222,81,8,179.0
698,223,65,1,311.6
699,223,50,1,469.56
700,223,9,4,475.49
701,224,182,2,47.76
702,225,34,10,402.58
703,225,97,3,448.52
704,225,169,3,130.4
705,225,196,8,331.94
706,225,166,2,321.2
707,226,197,6,132.38
708,226,110,2,142.26
709,226,178,1,194.49
710,227,16,3,223.08
711,227,67,8,489.81
712,227,68,4,307.1
713,228,166,2,76.22
714,228,126,7,113.1
715,229,114,5,56.13
716,230,19,10,365.13
717,231,5,1,466.78
718,231,128,7,136.89
719,231,39,6,452.79
720,231,168,10,6.83
721,232,123,2,272.36
722,232,112,1,195.29
723,232,104,8,65.0
724,232,187,9,467.85
725,233,86,7,32.32
726,233,175,2,185.85
727,233,78,6,44.83
728,234,195,4,92.43
729,234,197,1,483.92
730,234,75,4,152.94
731,234,166,7,448.75
732,235,125,8,368.99
733,235,22,3,22.67
734,235,162,1,361.27
735,236,62,5,252.34
736,236,126,8,483.45
737,236,100,1,23.34
738,236,17,1,172.17
739,236,139,1,205.73
740,237,168,9,231.89
741,237,171,9,78.73
742,238,60,8,328.65
743,238,19,8,454.05
744,238,10,10,27.67
745,238,189,3,12.11
746,238,37,1,452.81
747,239,117,10,89.49
748,240,17,10,114.18
749,240,28,4,215.97
750,240,30,7,165.5
751,240,128,10,275.21
752,240,153,6,419.03
753,241,196,10,90.86
754,241,12,2,64.77
755,242,194,3,349.67
756,242,107,9,86.68
757,243,149,3,54.48
758,243,11,10,191.18
759,244,5,2,8.14
760,244,125,3,463.44
761,245,73,3,107.05
762,245,107,5,263.93
763,245,178,7,123.43
764,245,198,3,307.22
765,245,122,1,300.15
766,246,157,6,212.3
767,246,23,9,121.64
768,246,161,2,493.37
769,246,78,2,311.37
770,247,130,4,141.83
771,247,57,4,60.78
772,247,119,3,344.2
773,247,198,8,251.27
774,247,161,3,336.72
775,248,14,6,146.11
776,249,65,8,26.44
777,249,86,1,462.81
778,249,158,3,83.23
779,249,195,1,245.11
780,250,19,4,362.09
781,251,149,6,118.88
782,251,84,2,166.44
783,251,108,2,122.37
784,251,51,7,435.59
785,251,192,7,446.23
786,252,121,10,244.78
787,253,38,3,196.73
788,253,56,3,231.58
789,253,157,4,317.85
790,253,117,5,105.09
791,254,9,10,34.53
792,254,178,3,60.0
793,255,118,6,113.83
794,255,108,5,303.8
795,255,44,10,453.26
796,255,195,10,485.22
797,256,23,9,247.16
798,256,106,4,297.83
799,257,72,4,127.68
800,257,4,7,291.84
801,257,187,10,473.39
802,257,110,10,449.63
803,258,12,9,21.64
804,258,11,9,200.19
805,258,121,2,228.96
806,258,188,4,46.13
807,259,178,7,475.22
808,260,92,4,325.58
809,260,76,2,12.89
810,261,42,10,374.91
811,261,181,1,488.33
812,261,118,8,387.06
813,262,48,1,430.89
814,262,95,2,195.52
815,262,161,6,267.81
816,262,119,5,215.82
817,263,179,10,398.27
818,263,157,2,312.13
819,263,139,6,369.2
820,264,132,6,444.55
821,265,99,6,235.35
822,266,94,6,91.76
823,267,181,4,73.51
824,267,18,6,123.12
825,267,144,2,326.27
826,267,182,10,436.21
827,267,199,4,377.82
828,268,83,5,254.27
829,268,91,7,142.19
830,269,96,6,228.94
831,270,135,9,450.23
832,270,32,8,312.37
833,270,121,2,98.24
834,270,182,8,48.22
835,270,137,7,449.48
836,271,20,5,60.45
837,271,28,3,250.68
838,271,43,4,262.74
839,272,76,7,484.94
840,273,34,1,149.3
841,273,122,2,15.91
842,273,89,4,418.3
843,273,108,9,324.11
844,273,114,7,291.46
845,274,125,9,421.74
846,274,152,8,231.71
847,274,171,10,70.32
848,275,44,8,189.09
849,275,67,5,386.03
850,275,59,1,78.43
851,276,117,3,357.35
852,276,43,5,95.23
853,276,159,3,420.47
854,277,42,2,25.37
855,277,61,6,289.39
856,278,67,9,355.03
857,278,95,6,489.12
858,278,48,3,189.59
859,278,53,9,487.86
860,279,78,3,474.16
861,279,32,6,82.25
862,279,7,9,487.92
863,279,104,6,325.39
864,279,128,5,239.59
865,280,194,3,400.79
866,280,147,8,172.65
867,280,171,2,367.16
868,281,36,9,62.85
869,282,103,10,421.23
870,283,92,10,322.45
871,283,24,10,265.58
872,283,84,5,101.88
873,283,15,2,271.51
874,284,174,7,101.25
875,284,172,6,303.57
876,284,23,9,471.98
877,284,132,6,201.79
878,285,95,5,175.74
879,285,99,5,488.87
880,285,96,9,48.36
881,285,4,8,372.06
882,286,114,7,365.66
883,286,74,7,74.09
884,286,42,10,300.98
885,286,187,3,107.85
886,287,135,7,48.78
887,287,86,7,321.21
888,287,17,5,210.18
889,287,152,9,233.75
890,288,194,5,279.16
891,288,36,1,412.29
892,288,52,5,418.12
893,288,48,5,249.58
894,288,98,8,116.14
895,289,40,5,153.58
896,290,32,7,93.79
897,290,168,4,19.08
898,290,171,5,249.06
899,290,74,2,301.45
900,291,149,7,434.83
901,291,124,8,487.26
902,291,145,2,189.74
903,292,5,3,163.24
904,292,67,3,181.91
905,292,42,1,139.97
906,292,149,7,319.94
907,292,15,6,29.11
908,293,136,9,100.94
909,293,164,3,383.52
910,293,20,10,377.55
911,294,83,6,52.44
912,294,81,10,179.06
913,294,176,3,11.38
914,294,78,9,144.3
915,294,70,8,208.94
916,295,27,3,254.17
917,295,56,4,398.58
918,296,158,9,352.62
919,296,177,2,211.59
920,296,135,2,62.7
921,296,137,3,462.09
922,296,183,8,177.36
923,297,36,9,382.98
924,297,114,6,90.24
925,297,153,5,19.24
926,298,57,3,429.12
927,299,177,5,67.05
928,299,59,3,490.65
929,300,177,1,388.47
930,300,196,7,26.05
931,300,29,2,21.23
932,300,20,9,298.62
933,301,31,5,335.46
934,301,65,2,392.27
935,301,12,10,106.67
936,301,17,4,96.47
937,302,8,5,474.65
938,302,24,6,179.34
939,302,38,9,391.5
940,303,62,10,382.81
941,303,130,9,112.41
942,303,146,4,482.31
943,303,18,3,451.32
944,303,26,9,7.14
945,304,55,9,426.39
946,305,94,8,338.4
947,305,179,2,94.52
948,305,151,6,490.74
949,305,48,7,111.07
950,306,105,6,66.19
951,306,29,2,262.27
952,307,196,9,362.46
953,307,93,2,167.42
954,307,181,2,195.47
955,307,74,8,302.19
956,308,176,9,206.6
957,308,114,7,98.45
958,308,58,2,447.9
959,309,174,8,337.69
960,309,95,7,221.84
961,309,46,2,64.01
962,309,4,7,203.31
963,310,27,4,172.62
964,310,190,10,422.79
965,310,44,7,65.77
966,310,17,7,363.97
967,310,94,5,383.58
968,311,152,6,240.53
969,311,70,10,475.32
970,311,194,8,258.15
971,311,165,3,385.16
972,311,103,2,65.48
973,312,128,1,54.3
974,312,60,1,416.0
975,312,161,8,340.66
976,312,35,3,194.4
977,313,40,10,52.69
978,313,78,2,332.23
979,313,160,9,384.95
980,314,52,8,254.87
981,314,76,9,175.09
982,314,170,9,275.58
983,314,128,1,495.4
984,315,99,8,160.71
985,316,114,3,280.55
986,316,118,5,442.93
987,316,10,3,248.28
988,316,9,3,159.67
989,317,125,8,331.74
990,317,196,9,288.24
991,317,29,8,283.32
992,317,146,3,255.81
993,318,68,10,339.86
994,318,127,5,163.64
995,318,152,1,297.28
996,318,97,3,419.28
997,319,190,6,193.38
998,319,150,7,175.85
999,319,7,6,208.91
1000,320,170,4,127.57
1001,321,152,2,435.13
1002,321,22,2,172.11
1003,321,177,1,271.52
1004,322,118,7,286.18
1005,323,69,10,16.01
1006,323,6,6,191.98
1007,323,179,7,164.6
1008,323,121,2,405.12
1009,324,177,4,171.3
1010,325,196,5,184.85
1011,325,171,7,104.87
1012,325,87,2,420.99
1013,325,43,9,110.97
1014,325,158,5,28.53
1015,326,103,10,51.89
1016,326,58,6,140.32
1017,326,160,10,401.59
1018,326,191,8,216.42
1019,326,24,6,398.85
1020,327,130,9,160.11
1021,327,77,7,204.14
1022,327,111,10,260.11
1023,328,47,3,290.54
1024,328,5,4,332.1
1025,328,161,8,137.63
1026,328,181,9,405.42
1027,328,133,7,467.64
1028,329,134,4,185.32
1029,330,62,5,422.84
1030,330,39,7,162.73
1031,331,163,4,423.75
1032,332,74,5,344.99
1033,332,166,4,205.9
1034,332,42,2,79.23
1035,333,63,5,234.76
1036,334,112,3,139.99
1037,334,109,1,132.91
1038,334,166,5,331.04
1039,334,10,3,323.93
1040,334,52,1,482.07
1041,335,6,10,152.5
1042,335,15,2,450.78
1043,335,22,7,448.9
1044,335,81,2,201.46
1045,336,61,10,368.57
1046,336,29,2,263.37
1047,337,199,4,301.91
1048,337,135,6,168.0
1049,337,65,10,369.93
1050,337,128,4,468.07
1051,337,24,4,76.42
1052,338,55,8,207.15
1053,338,71,10,32.68
1054,339,96,7,240.05
1055,339,180,4,481.84
1056,339,29,3,184.68
1057,339,82,6,411.58
1058,339,140,1,324.47
1059,340,9,4,130.23
1060,340,190,7,158.09
1061,340,170,6,452.06
1062,340,14,2,269.78
1063,340,177,4,429.54
1064,341,3,2,468.48
1065,341,101,4,152.22
1066,341,66,3,458.37
1067,341,78,6,440.34
1068,342,9,8,238.19
1069,342,71,7,463.62
1070,342,21,6,360.11
1071,342,200,2,413.08
1072,343,130,7,303.05
1073,343,17,9,370.2
1074,343,91,8,349.13
1075,344,165,3,316.93
1076,345,1,4,316.01
1077,345,103,6,290.03
1078,346,41,4,260.6
1079,347,153,7,397.36
1080,347,176,6,228.49
1081,348,67,10,414.25
1082,348,45,5,103.34
1083,349,95,10,116.12
1084,349,47,1,461.94
1085,349,101,10,315.18
1086,349,97,2,487.19
1087,350,68,3,29.64
1088,350,180,10,217.31
1089,351,39,3,473.89
1090,351,23,2,11.99
1091,351,95,9,220.4
1092,352,173,4,99.32
1093,352,127,5,147.54
1094,352,31,8,194.13
1095,352,58,7,428.89
1096,353,56,7,94.28
1097,353,73,3,19.24
1098,353,187,5,121.57
1099,353,174,8,454.13
1100,353,49,6,293.54
1101,354,22,6,487.33
1102,354,3,7,344.99
1103,354,121,7,355.68
1104,354,35,10,131.83
1105,355,143,1,30.8
1106,356,121,10,469.96
1107,356,91,10,356.24
1108,357,2,5,254.75
1109,358,78,3,484.19
1110,358,102,9,25.36
1111,358,172,3,133.84
1112,358,95,9,248.96
1113,359,120,6,356.58
1114,359,34,7,75.19
1115,359,23,2,160.07
1116,360,128,6,463.49
1117,360,72,5,451.88
1118,361,157,9,159.94
1119,361,195,3,161.19
1120,361,68,8,383.02
1121,362,143,8,31.34
1122,362,169,3,32.01
1123,363,10,5,85.96
1124,363,121,8,221.03
1125,364,11,9,245.17
1126,364,114,8,60.68
1127,364,92,3,66.21
1128,364,182,2,105.85
1129,365,47,9,412.17
1130,365,44,10,445.99
1131,365,192,10,110.14
1132,366,135,10,94.38
1133,367,64,8,340.07
1134,368,7,2,200.11
1135,368,73,10,464.93
1136,368,175,2,419.3
1137,369,8,8,416.2
1138,369,21,8,229.76
1139,370,153,6,485.04
1140,370,169,10,475.69
1141,370,2,6,473.97
1142,371,34,6,400.08
1143,371,55,2,275.84
1144,371,13,10,193.79
1145,371,165,7,131.31
1146,371,73,4,482.7
1147,372,23,7,390.85
1148,372,6,5,325.35
1149,372,54,3,64.7
1150,372,42,8,401.54
